latitude,longitude,bright_ti4,scan,track,acq_date,acq_time,confidence,bright_ti5,frp,daynight,type,month,year,season,low_confidence,nearest_landuse_class,distance_to_landuse_m,worldcover_class,jharkhand_district,label_final,ti_diff,log_frp,month_sin,month_cos,hour,hour_sin,hour_cos,daynight_bin,low_confidence_int,confidence_ordinal,source_cluster_id,n_detections_at_source,unique_days_active,days_active_span,predicted_class,prediction_confidence,prob_agricultural_burning,prob_forest_fire,prob_industrial,prob_quarry_mining,prob_vegetation_fire_open_scrub
23.76781,86.38755,312.67,0.43,0.38,2022-09-18,1944,n,291.13,3.41,N,2,9,2022,Monsoon,False,No OSM match,755.6,Bare/sparse vegetation,Dhanbad,Unclassified,21.54000000000002,1.483874689458755,-1.0,-1.8369701987210294e-16,19,-0.9659258262890684,0.2588190451025203,0,0,1,7055_25644,207,195,727,Industrial,0.95287484,0.00017998084,0.0002990222,0.95287484,0.043237656,0.00340851
23.77137,86.20471,307.21,0.44,0.38,2022-09-18,1944,n,287.99,2.23,N,2,9,2022,Monsoon,False,No OSM match,1179.7,Grassland,Dhanbad,Unclassified,19.21999999999997,1.172482137234565,-1.0,-1.8369701987210294e-16,19,-0.9659258262890684,0.2588190451025203,0,0,1,7056_25590,163,149,716,Vegetation fire (open/scrub),0.7433302,0.0077367555,0.0053207222,0.16903158,0.074580796,0.7433302
23.77431,86.20963,311.39,0.44,0.38,2022-09-18,1944,n,288.06,1.34,N,2,9,2022,Monsoon,False,No OSM match,1408.7,Bare/sparse vegetation,Dhanbad,Unclassified,23.329999999999984,0.8501509293696101,-1.0,-1.8369701987210294e-16,19,-0.9659258262890684,0.2588190451025203,0,0,1,7057_25591,317,249,708,Vegetation fire (open/scrub),0.9319083,0.00087139773,0.0009379771,0.056455527,0.009826771,0.9319083
23.7754,86.38451,323.56,0.43,0.38,2022-09-18,1944,n,290.59,2.8,N,2,9,2022,Monsoon,False,No OSM match,1139.3,Tree cover,Dhanbad,Unclassified,32.97000000000003,1.33500106673234,-1.0,-1.8369701987210294e-16,19,-0.9659258262890684,0.2588190451025203,0,0,1,7057_25643,72,70,724,Industrial,0.8456042,0.0018506869,0.0015558194,0.8456042,0.13779683,0.013192469
23.77772,86.39356,309.27,0.43,0.38,2022-09-18,1944,n,291.49,2.99,N,2,9,2022,Monsoon,False,No OSM match,897.7,Bare/sparse vegetation,Dhanbad,Unclassified,17.779999999999973,1.383791230901772,-1.0,-1.8369701987210294e-16,19,-0.9659258262890684,0.2588190451025203,0,0,1,7058_25646,275,249,724,Quarry/Mining,0.5083353,0.0007256261,0.0011722167,0.48223367,0.5083353,0.007533177
23.77831,86.38934,323.58,0.43,0.38,2022-09-18,1944,n,291.57,2.8,N,2,9,2022,Monsoon,False,No OSM match,1332.0,Bare/sparse vegetation,Dhanbad,Unclassified,32.00999999999999,1.33500106673234,-1.0,-1.8369701987210294e-16,19,-0.9659258262890684,0.2588190451025203,0,0,1,7058_25644,214,194,725,Industrial,0.9905454,4.4758897e-05,9.8042154e-05,0.9905454,0.009014452,0.00029733722
23.77842,86.20592,304.86,0.44,0.38,2022-09-18,1944,n,289.07,1.0,N,2,9,2022,Monsoon,False,No OSM match,927.4,Bare/sparse vegetation,Dhanbad,Unclassified,15.79000000000002,0.6931471805599453,-1.0,-1.8369701987210294e-16,19,-0.9659258262890684,0.2588190451025203,0,0,1,7058_25590,116,108,729,Industrial,0.8027128,0.0019222508,0.0020346812,0.8027128,0.17884077,0.014489509
23.78122,86.39416,326.28,0.43,0.38,2022-09-18,1944,n,291.3,3.23,N,2,9,2022,Monsoon,False,No OSM match,990.8,Bare/sparse vegetation,Dhanbad,Unclassified,34.97999999999996,1.4422019930581866,-1.0,-1.8369701987210294e-16,19,-0.9659258262890684,0.2588190451025203,0,0,1,7059_25646,498,374,729,Industrial,0.9893992,9.6455886e-05,0.00021657336,0.9893992,0.009797686,0.0004901236
23.78181,86.38993,318.88,0.43,0.38,2022-09-18,1944,n,291.08,2.79,N,2,9,2022,Monsoon,False,No OSM match,1396.8,Bare/sparse vegetation,Dhanbad,Unclassified,27.80000000000001,1.332366019094335,-1.0,-1.8369701987210294e-16,19,-0.9659258262890684,0.2588190451025203,0,0,1,7059_25645,467,362,728,Industrial,0.99679214,4.1306088e-05,9.017641e-05,0.99679214,0.0026476518,0.00042866176
23.78195,86.20654,308.86,0.44,0.38,2022-09-18,1944,n,289.35,1.0,N,2,9,2022,Monsoon,False,No OSM match,1034.4,Bare/sparse vegetation,Dhanbad,Unclassified,19.50999999999999,0.6931471805599453,-1.0,-1.8369701987210294e-16,19,-0.9659258262890684,0.2588190451025203,0,0,1,7059_25590,62,53,723,Industrial,0.61389714,0.014666933,0.0065918225,0.61389714,0.2223305,0.14251359
23.78598,86.33408,315.72,0.43,0.38,2022-09-18,1944,n,292.28,3.08,N,2,9,2022,Monsoon,False,No OSM match,580.8,Bare/sparse vegetation,Dhanbad,Unclassified,23.44000000000005,1.4060969884160703,-1.0,-1.8369701987210294e-16,19,-0.9659258262890684,0.2588190451025203,0,0,1,7060_25628,120,117,726,Quarry/Mining,0.92391545,0.0010013529,0.0012450373,0.06909327,0.92391545,0.0047448953
23.79064,86.35227,315.57,0.43,0.38,2022-09-18,1944,n,291.04,2.35,N,2,9,2022,Monsoon,False,No OSM match,1075.2,Bare/sparse vegetation,Dhanbad,Unclassified,24.529999999999973,1.208960345836975,-1.0,-1.8369701987210294e-16,19,-0.9659258262890684,0.2588190451025203,0,0,1,7062_25633,143,133,716,Quarry/Mining,0.67661977,0.0027841525,0.002417155,0.29972062,0.67661977,0.01845828
23.79415,86.35284,337.64,0.43,0.38,2022-09-18,1944,n,292.31,4.6,N,2,9,2022,Monsoon,False,No OSM match,758.3,Bare/sparse vegetation,Dhanbad,Unclassified,45.329999999999984,1.7227665977411035,-1.0,-1.8369701987210294e-16,19,-0.9659258262890684,0.2588190451025203,0,0,1,7063_25634,342,268,729,Quarry/Mining,0.57832897,0.00029193616,0.0004001212,0.41959706,0.57832897,0.0013819177
23.79605,86.23518,304.57,0.44,0.38,2022-09-18,1944,n,289.53,0.76,N,2,9,2022,Monsoon,False,No OSM match,621.1,Grassland,Dhanbad,Unclassified,15.04000000000002,0.5653138090500605,-1.0,-1.8369701987210294e-16,19,-0.9659258262890684,0.2588190451025203,0,0,1,7063_25599,201,192,725,Quarry/Mining,0.99243075,0.0005129125,0.00072448864,0.0024271691,0.99243075,0.0039047075
23.80472,86.32851,324.71,0.43,0.38,2022-09-18,1944,n,292.18,3.58,N,2,9,2022,Monsoon,False,No OSM match,1020.2,Bare/sparse vegetation,Dhanbad,Unclassified,32.52999999999997,1.5216989981260935,-1.0,-1.8369701987210294e-16,19,-0.9659258262890684,0.2588190451025203,0,0,1,7066_25626,269,228,728,Quarry/Mining,0.54816777,0.0036771859,0.005516047,0.025752634,0.54816777,0.4168864
23.81002,86.31625,311.2,0.43,0.38,2022-09-18,1944,n,292.62,1.63,N,2,9,2022,Monsoon,False,No OSM match,633.9,Bare/sparse vegetation,Dhanbad,Unclassified,18.579999999999984,0.9669838461896731,-1.0,-1.8369701987210294e-16,19,-0.9659258262890684,0.2588190451025203,0,0,1,7068_25623,22,22,667,Quarry/Mining,0.9320722,0.006135409,0.003150286,0.002778629,0.9320722,0.0558635
22.79922,86.08808,298.98,0.43,0.38,2022-09-18,1945,n,273.49,0.46,N,2,9,2022,Monsoon,False,No OSM match,585.9,Tree cover,Saraikela-Kharsawan,Unclassified,25.49000000000001,0.3784364357202451,-1.0,-1.8369701987210294e-16,19,-0.9659258262890684,0.2588190451025203,0,0,1,6768_25555,204,189,727,Industrial,0.9996166,1.4766325e-05,8.397466e-05,0.9996166,0.00018507711,9.9579345e-05
22.7988,86.20499,312.4,0.51,0.5,2022-09-19,1926,n,284.62,2.14,N,2,9,2022,Monsoon,False,No OSM match,676.7,Tree cover,East Singhbhum,Unclassified,27.779999999999973,1.144222799920162,-1.0,-1.8369701987210294e-16,19,-0.9659258262890684,0.2588190451025203,0,0,1,6767_25590,332,250,728,Industrial,0.99986255,2.7932603e-05,2.3604913e-05,0.99986255,1.7015233e-05,6.8900656e-05
23.74609,86.42365,297.69,0.51,0.66,2022-09-20,1907,n,284.28,1.2,N,2,9,2022,Monsoon,False,No OSM match,2117.5,Grassland,Dhanbad,Unclassified,13.410000000000023,0.7884573603642702,-1.0,-1.8369701987210294e-16,19,-0.9659258262890684,0.2588190451025203,0,0,1,7049_25655,127,125,722,Vegetation fire (open/scrub),0.52625877,0.00046912621,0.0031979764,0.4670684,0.0030057637,0.52625877
23.68223,86.39532,343.23,0.33,0.55,2022-09-21,801,n,288.47,4.92,D,2,9,2022,Monsoon,False,No OSM match,545.4,Tree cover,Dhanbad,Unclassified,54.75999999999999,1.7783364488959144,-1.0,-1.8369701987210294e-16,8,0.8660254037844387,-0.4999999999999998,1,0,1,7030_25646,331,269,729,Quarry/Mining,0.9903431,0.00040982547,0.0003699648,0.007581125,0.9903431,0.0012959867
22.59176,85.90321,306.0,0.58,0.52,2022-09-21,2028,n,289.71,1.37,N,2,9,2022,Monsoon,False,No OSM match,549.1,Bare/sparse vegetation,West Singhbhum,Unclassified,16.29000000000002,0.8628899551470398,-1.0,-1.8369701987210294e-16,20,-0.8660254037844386,0.5000000000000001,0,0,1,6706_25500,105,101,722,Industrial,0.9995505,0.00014958308,9.093323e-05,0.9995505,3.9398863e-05,0.00016952878
23.7381,85.00816,300.17,0.48,0.48,2022-09-21,2028,n,277.57,1.19,N,2,9,2022,Monsoon,False,No OSM match,2717.6,Bare/sparse vegetation,Chatra,Unclassified,22.600000000000023,0.7839015438284094,-1.0,-1.8369701987210294e-16,20,-0.8660254037844386,0.5000000000000001,0,0,1,7046_25234,33,32,439,Vegetation fire (open/scrub),0.79718924,0.009748591,0.003811319,0.020427749,0.16882312,0.79718924
23.67805,86.39923,342.22,0.52,0.41,2022-09-22,742,n,295.56,7.05,D,2,9,2022,Monsoon,False,No OSM match,1129.4,Bare/sparse vegetation,Dhanbad,Unclassified,46.660000000000025,2.085672091430472,-1.0,-1.8369701987210294e-16,7,0.9659258262890684,-0.2588190451025206,1,0,1,7028_25647,44,41,711,Industrial,0.7393024,0.037328187,0.008765984,0.7393024,0.13604888,0.07855451
23.67971,86.39599,332.44,0.52,0.41,2022-09-22,742,n,293.57,7.84,D,2,9,2022,Monsoon,False,No OSM match,827.3,Bare/sparse vegetation,Dhanbad,Unclassified,38.870000000000005,2.179286876649552,-1.0,-1.8369701987210294e-16,7,0.9659258262890684,-0.2588190451025206,1,0,1,7029_25646,140,129,703,Industrial,0.81100327,0.0048969095,0.002075313,0.81100327,0.118595615,0.06342888
23.68122,86.39358,337.71,0.52,0.41,2022-09-22,742,n,293.86,8.61,D,2,9,2022,Monsoon,False,No OSM match,596.6,Bare/sparse vegetation,Dhanbad,Unclassified,43.849999999999966,2.262804222982201,-1.0,-1.8369701987210294e-16,7,0.9659258262890684,-0.2588190451025206,1,0,1,7029_25646,140,129,703,Industrial,0.797981,0.0017337075,0.0023039214,0.797981,0.16124044,0.03674087
23.75869,86.40508,332.81,0.52,0.41,2022-09-22,742,n,293.05,4.91,D,2,9,2022,Monsoon,False,No OSM match,1255.5,Grassland,Dhanbad,Unclassified,39.75999999999999,1.776645831418007,-1.0,-1.8369701987210294e-16,7,0.9659258262890684,-0.2588190451025206,1,0,1,7052_25649,204,166,417,Vegetation fire (open/scrub),0.9485921,0.0035754025,0.012952517,0.020483073,0.014396881,0.9485921
23.77614,86.20944,334.02,0.51,0.41,2022-09-22,742,n,296.27,5.71,D,2,9,2022,Monsoon,False,No OSM match,1325.3,Bare/sparse vegetation,Dhanbad,Unclassified,37.75,1.9035989509835904,-1.0,-1.8369701987210294e-16,7,0.9659258262890684,-0.2588190451025206,1,0,1,7058_25591,141,131,721,Industrial,0.7287954,0.0046544434,0.0065038395,0.7287954,0.10978928,0.15025705
23.66672,86.09197,306.22,0.46,0.39,2022-09-22,2009,n,290.24,1.01,N,2,9,2022,Monsoon,False,No OSM match,673.7,Tree cover,Bokaro,Unclassified,15.980000000000018,0.6981347220709844,-1.0,-1.8369701987210294e-16,20,-0.8660254037844386,0.5000000000000001,0,0,1,7025_25556,118,115,717,Industrial,0.9990102,2.5177833e-05,6.388471e-05,0.9990102,0.0007113329,0.00018931666
23.67547,86.08455,310.25,0.46,0.39,2022-09-22,2009,n,291.22,1.38,N,2,9,2022,Monsoon,False,No OSM match,1521.3,Tree cover,Bokaro,Unclassified,19.029999999999973,0.8671004876833833,-1.0,-1.8369701987210294e-16,20,-0.8660254037844386,0.5000000000000001,0,0,1,7028_25554,304,270,720,Industrial,0.998798,0.00011981552,0.00016324416,0.998798,0.0006098677,0.0003089934
23.67632,86.08716,310.53,0.46,0.39,2022-09-22,2009,n,291.08,2.02,N,2,9,2022,Monsoon,False,No OSM match,1314.6,Bare/sparse vegetation,Bokaro,Unclassified,19.44999999999999,1.1052568313867783,-1.0,-1.8369701987210294e-16,20,-0.8660254037844386,0.5000000000000001,0,0,1,7028_25555,226,202,725,Industrial,0.9995989,3.1621297e-05,0.00010028357,0.9995989,0.0001512662,0.00011797961
23.67954,86.39967,318.37,0.47,0.4,2022-09-22,2009,n,291.91,2.55,N,2,9,2022,Monsoon,False,No OSM match,965.5,Tree cover,Dhanbad,Unclassified,26.45999999999998,1.2669476034873244,-1.0,-1.8369701987210294e-16,20,-0.8660254037844386,0.5000000000000001,0,0,1,7029_25648,168,154,722,Industrial,0.95526314,0.0013237122,0.0014426305,0.95526314,0.033033103,0.008937402
23.68037,86.39504,323.63,0.47,0.4,2022-09-22,2009,n,291.75,3.89,N,2,9,2022,Monsoon,False,No OSM match,723.8,Bare/sparse vegetation,Dhanbad,Unclassified,31.879999999999995,1.5871923034867808,-1.0,-1.8369701987210294e-16,20,-0.8660254037844386,0.5000000000000001,0,0,1,7029_25646,140,129,703,Industrial,0.8070584,0.002634913,0.003007676,0.8070584,0.15128925,0.036009718
23.68071,86.08346,309.09,0.46,0.39,2022-09-22,2009,n,291.32,2.34,N,2,9,2022,Monsoon,False,No OSM match,1151.6,Bare/sparse vegetation,Bokaro,Unclassified,17.769999999999982,1.205970806988609,-1.0,-1.8369701987210294e-16,20,-0.8660254037844386,0.5000000000000001,0,0,1,7029_25554,318,276,728,Industrial,0.99859875,0.00024947413,0.00023405305,0.99859875,0.0006629637,0.00025475826
23.6812,86.39046,308.06,0.47,0.4,2022-09-22,2009,n,290.72,3.89,N,2,9,2022,Monsoon,False,No OSM match,636.6,Bare/sparse vegetation,Dhanbad,Unclassified,17.339999999999975,1.5871923034867808,-1.0,-1.8369701987210294e-16,20,-0.8660254037844386,0.5000000000000001,0,0,1,7029_25645,69,65,714,Industrial,0.54375845,0.03673929,0.009663825,0.54375845,0.27088463,0.13895383
23.68266,86.09316,318.86,0.46,0.39,2022-09-22,2009,n,291.13,1.71,N,2,9,2022,Monsoon,False,No OSM match,508.2,Tree cover,Bokaro,Unclassified,27.730000000000015,0.9969486348916096,-1.0,-1.8369701987210294e-16,20,-0.8660254037844386,0.5000000000000001,0,0,1,7030_25557,230,202,728,Industrial,0.99942553,4.010144e-05,9.217083e-05,0.99942553,0.00027758823,0.00016459834
23.6893,86.38741,313.17,0.47,0.4,2022-09-22,2009,n,291.44,2.76,N,2,9,2022,Monsoon,False,No OSM match,624.3,Bare/sparse vegetation,Dhanbad,Unclassified,21.730000000000015,1.324418957401803,-1.0,-1.8369701987210294e-16,20,-0.8660254037844386,0.5000000000000001,0,0,1,7032_25644,276,247,728,Quarry/Mining,0.9952519,0.0002040267,0.00022449573,0.0036616323,0.9952519,0.0006579766
23.69583,86.08208,310.15,0.46,0.39,2022-09-22,2009,n,291.06,1.44,N,2,9,2022,Monsoon,False,No OSM match,1418.8,Grassland,Bokaro,Unclassified,19.08999999999997,0.8919980393051105,-1.0,-1.8369701987210294e-16,20,-0.8660254037844386,0.5000000000000001,0,0,1,7034_25553,28,26,709,Industrial,0.5957197,0.32265884,0.012294302,0.5957197,0.014430171,0.05489703
23.70102,86.07388,309.48,0.46,0.39,2022-09-22,2009,n,290.55,1.29,N,2,9,2022,Monsoon,False,No OSM match,1294.6,Grassland,Bokaro,Unclassified,18.930000000000007,0.8285518175661483,-1.0,-1.8369701987210294e-16,20,-0.8660254037844386,0.5000000000000001,0,0,1,7035_25551,97,89,713,Industrial,0.9849716,0.00046626278,0.00074024696,0.9849716,0.005008774,0.008813185
23.71735,86.44133,309.17,0.48,0.4,2022-09-22,2009,n,291.18,2.75,N,2,9,2022,Monsoon,False,No OSM match,1551.8,Bare/sparse vegetation,Dhanbad,Unclassified,17.99000000000001,1.3217558399823195,-1.0,-1.8369701987210294e-16,20,-0.8660254037844386,0.5000000000000001,0,0,1,7040_25660,177,162,723,Vegetation fire (open/scrub),0.8116057,0.0037792947,0.0070413565,0.09063141,0.0869422,0.8116057
23.71869,86.44926,309.41,0.48,0.4,2022-09-22,2009,n,291.79,3.29,N,2,9,2022,Monsoon,False,No OSM match,1955.1,Bare/sparse vegetation,Dhanbad,Unclassified,17.620000000000005,1.4562867329399256,-1.0,-1.8369701987210294e-16,20,-0.8660254037844386,0.5000000000000001,0,0,1,7040_25662,179,167,727,Vegetation fire (open/scrub),0.8131692,0.0018806396,0.0027954038,0.16160357,0.020551138,0.8131692
23.72017,86.44672,311.25,0.48,0.4,2022-09-22,2009,n,292.15,3.07,N,2,9,2022,Monsoon,False,No OSM match,1650.9,Bare/sparse vegetation,Dhanbad,Unclassified,19.100000000000023,1.4036429994545037,-1.0,-1.8369701987210294e-16,20,-0.8660254037844386,0.5000000000000001,0,0,1,7041_25661,174,162,728,Vegetation fire (open/scrub),0.75254,0.002209779,0.003092945,0.21117951,0.030977717,0.75254
23.72913,85.00627,305.19,0.42,0.38,2022-09-22,2009,n,290.6,0.76,N,2,9,2022,Monsoon,False,No OSM match,2554.0,Bare/sparse vegetation,Chatra,Unclassified,14.589999999999977,0.5653138090500605,-1.0,-1.8369701987210294e-16,20,-0.8660254037844386,0.5000000000000001,0,0,1,7044_25234,167,143,726,Industrial,0.45660886,0.0010585885,0.0017034456,0.45660886,0.4546031,0.086026
23.7347,86.42386,306.43,0.48,0.4,2022-09-22,2009,n,291.68,1.61,N,2,9,2022,Monsoon,False,No OSM match,1199.4,Bare/sparse vegetation,Dhanbad,Unclassified,14.75,0.959350221334602,-1.0,-1.8369701987210294e-16,20,-0.8660254037844386,0.5000000000000001,0,0,1,7045_25655,73,71,720,Vegetation fire (open/scrub),0.5513598,0.05760036,0.030868946,0.3428989,0.01727202,0.5513598
23.73872,85.01246,308.85,0.42,0.38,2022-09-22,2009,n,292.99,1.47,N,2,9,2022,Monsoon,False,No OSM match,2394.8,Bare/sparse vegetation,Chatra,Unclassified,15.860000000000014,0.904218150639886,-1.0,-1.8369701987210294e-16,20,-0.8660254037844386,0.5000000000000001,0,0,1,7046_25236,234,216,727,Industrial,0.7636295,0.0006330001,0.0009098309,0.7636295,0.16896935,0.06585838
23.73942,85.00836,309.01,0.42,0.38,2022-09-22,2009,n,291.66,1.47,N,2,9,2022,Monsoon,False,No OSM match,2779.0,Bare/sparse vegetation,Chatra,Unclassified,17.349999999999966,0.904218150639886,-1.0,-1.8369701987210294e-16,20,-0.8660254037844386,0.5000000000000001,0,0,1,7047_25235,99,95,727,Vegetation fire (open/scrub),0.5408433,0.0016745436,0.0026751566,0.2754942,0.17931283,0.5408433
23.74391,85.507,310.07,0.44,0.38,2022-09-22,2009,n,290.47,0.7,N,2,9,2022,Monsoon,False,No OSM match,1104.3,Grassland,Ramgarh,Unclassified,19.59999999999997,0.5306282510621704,-1.0,-1.8369701987210294e-16,20,-0.8660254037844386,0.5000000000000001,0,0,1,7048_25383,59,58,709,Industrial,0.9710227,0.000732829,0.00086156576,0.9710227,0.0014552032,0.025927717
23.74561,86.42619,305.74,0.48,0.4,2022-09-22,2009,n,291.43,1.43,N,2,9,2022,Monsoon,False,No OSM match,1948.7,Grassland,Dhanbad,Unclassified,14.310000000000002,0.8878912573524571,-1.0,-1.8369701987210294e-16,20,-0.8660254037844386,0.5000000000000001,0,0,1,7048_25655,44,42,714,Vegetation fire (open/scrub),0.53533,0.041312944,0.031903923,0.25291556,0.13853754,0.53533
23.74646,86.42155,310.82,0.47,0.4,2022-09-22,2009,n,291.38,1.43,N,2,9,2022,Monsoon,False,No OSM match,2221.4,Cropland,Dhanbad,Unclassified,19.44,0.8878912573524571,-1.0,-1.8369701987210294e-16,20,-0.8660254037844386,0.5000000000000001,0,0,1,7049_25654,168,163,729,Industrial,0.94237494,0.0007911615,0.0038777345,0.94237494,0.005416473,0.04753969
23.7474,85.50775,304.72,0.44,0.38,2022-09-22,2009,n,290.3,0.7,N,2,9,2022,Monsoon,False,No OSM match,810.2,Grassland,Ramgarh,Unclassified,14.420000000000016,0.5306282510621704,-1.0,-1.8369701987210294e-16,20,-0.8660254037844386,0.5000000000000001,0,0,1,7049_25383,50,49,717,Industrial,0.9256203,0.0031816438,0.0027064339,0.9256203,0.014026582,0.054465
23.75094,86.41768,309.95,0.47,0.4,2022-09-22,2009,n,291.66,2.18,N,2,9,2022,Monsoon,False,No OSM match,1875.9,Bare/sparse vegetation,Dhanbad,Unclassified,18.289999999999964,1.1568811967920856,-1.0,-1.8369701987210294e-16,20,-0.8660254037844386,0.5000000000000001,0,0,1,7050_25653,263,231,728,Industrial,0.9914425,0.00060650584,0.0013599137,0.9914425,0.002041533,0.0045495466
23.7571,86.40461,324.18,0.47,0.4,2022-09-22,2009,n,291.92,3.01,N,2,9,2022,Monsoon,False,No OSM match,1368.4,Grassland,Dhanbad,Unclassified,32.25999999999999,1.3887912413184778,-1.0,-1.8369701987210294e-16,20,-0.8660254037844386,0.5000000000000001,0,0,1,7052_25649,204,166,417,Vegetation fire (open/scrub),0.960873,0.001429729,0.012666226,0.017929746,0.0071012983,0.960873
23.75794,86.40002,304.61,0.47,0.4,2022-09-22,2009,n,291.28,2.1,N,2,9,2022,Monsoon,False,No OSM match,1085.0,Bare/sparse vegetation,Dhanbad,Unclassified,13.33000000000004,1.1314021114911006,-1.0,-1.8369701987210294e-16,20,-0.8660254037844386,0.5000000000000001,0,0,1,7052_25648,143,131,714,Vegetation fire (open/scrub),0.9240786,0.0028083425,0.007561407,0.055482216,0.0100694895,0.9240786
23.77121,86.20383,318.89,0.46,0.39,2022-09-22,2009,n,291.18,2.4,N,2,9,2022,Monsoon,False,No OSM match,1134.7,Grassland,Dhanbad,Unclassified,27.70999999999998,1.2237754316221157,-1.0,-1.8369701987210294e-16,20,-0.8660254037844386,0.5000000000000001,0,0,1,7056_25589,134,128,612,Vegetation fire (open/scrub),0.84103185,0.002738021,0.0032769742,0.12019797,0.032755155,0.84103185
23.77203,86.1993,309.97,0.46,0.39,2022-09-22,2009,n,291.48,2.4,N,2,9,2022,Monsoon,False,No OSM match,831.6,Bare/sparse vegetation,Dhanbad,Unclassified,18.49000000000001,1.2237754316221157,-1.0,-1.8369701987210294e-16,20,-0.8660254037844386,0.5000000000000001,0,0,1,7056_25588,77,74,692,Vegetation fire (open/scrub),0.6654079,0.04175889,0.0092527075,0.123576306,0.16000417,0.6654079
23.77399,86.20907,321.46,0.46,0.39,2022-09-22,2009,n,291.25,3.3,N,2,9,2022,Monsoon,False,No OSM match,1370.8,Bare/sparse vegetation,Dhanbad,Unclassified,30.20999999999998,1.4586150226995167,-1.0,-1.8369701987210294e-16,20,-0.8660254037844386,0.5000000000000001,0,0,1,7057_25591,317,249,708,Vegetation fire (open/scrub),0.953273,0.00081054703,0.0010866746,0.03429316,0.0105366465,0.953273
23.77777,86.39464,310.77,0.47,0.4,2022-09-22,2009,n,292.1,3.11,N,2,9,2022,Monsoon,False,No OSM match,791.1,Bare/sparse vegetation,Dhanbad,Unclassified,18.66999999999996,1.4134230285081433,-1.0,-1.8369701987210294e-16,20,-0.8660254037844386,0.5000000000000001,0,0,1,7058_25646,275,249,724,Industrial,0.5036692,0.0010389609,0.0008262127,0.5036692,0.4883083,0.0061573074
23.77885,86.34724,309.78,0.47,0.4,2022-09-22,2009,n,291.76,1.48,N,2,9,2022,Monsoon,False,No OSM match,716.3,Bare/sparse vegetation,Dhanbad,Unclassified,18.019999999999985,0.9082585601768908,-1.0,-1.8369701987210294e-16,20,-0.8660254037844386,0.5000000000000001,0,0,1,7058_25632,91,89,725,Industrial,0.8690362,0.0012777451,0.0010625818,0.8690362,0.11588599,0.012737558
